673,bar,杆,gan1,n
674,barber,理发师,li3 fa1 shi1,n
675,bare,赤裸的,chi4 luo3 de5,a
676,bare,仅仅的,jin3 jin3 de5,a
677,barely,仅仅,jin3 jin3,adv
678,barely,只,zhi3,adv
679,bargain,交易,jiao1 yi4,n
680,bargain,议价,yi4 jia4,vi
681,bargain,成交,cheng2 jiao1,vi
682,bark,狗吠,gou3 fei4,v
683,bark,树皮,shu4 pi2,v
684,bark,狗吠,gou3 fei4,n
685,bark,树皮,shu4 pi2,n
686,barn,谷仓,gu3 cang1,n
687,barrier,栅栏,zha4 lan2,n
688,barrier,屏障,ping2 zhang4,n
689,barrier,障碍,zhang4 ai4,n
690,baseball,棒球,bang4 qiu2,n
691,baseball,棒球运动,bang4 qiu2 yun4 dong4,n
692,basic,基本的,ji1 ben3 de5,a
693,basic,基础的,ji1 chu3 de5,a
694,basin,盆子,pen2 zi5,n
695,basin,盆地,pen2 di4,n
696,basis,基础,ji1 chu3,n
697,basis,根据,gen1 ju4,n
698,basket,篮,lan2,n
699,basket,篓,lou3,n
700,basket,筐,kuang1,n
701,basketball,篮球,lan2 qiu2,n
702,bat,蝙蝠,bian1 fu2,n
703,bat,球棒,qiu2 bang4,n
704,bath,洗澡,xi3 zao3,n
705,bath,浴缸,yu4 gang1,n
706,bathe,给洗澡,ji3 xi3 zao3,vt
707,bathe,弄湿,nong4 shi1,vt
708,bathroom,浴室,yu4 shi4,n
709,bathroom,盥洗室,guan4 xi3 shi4,n
710,battery,电池,dian4 chi2,n
711,battle,战役,zhan4 yi4,n
712,battle,斗争,dou4 zheng1,n
713,battle,作战,zuo4 zhan4,vi
714,bay,海湾,hai3 wan1,n
715,be,是,shi4,aux
716,be,在,zai4,aux
717,be,做,zuo4,aux
718,be,是,shi4,v
719,be,在,zai4,v
720,be,做,zuo4,v
721,be,是,shi4,vi
722,be,在,zai4,vi
723,be,做,zuo4,vi
724,beach,海滩,hai3 tan1,n
725,beach,湖滩,hu2 tan1,n
726,beach,河滩,he2 tan1,n
727,beam,光线,guang1 xian4,n
728,beam,横梁,heng2 liang2,n
729,beam,束,shu4,n
730,bean,豆,dou4,n
731,bean,蚕豆,can2 dou4,n
732,bear,容忍,rong2 ren3,vt
733,bear,负担,fu4 dan1,vt
734,bear,生育,sheng1 yu4,vt
735,beard,胡须,hu2 xu1,n
736,beard,络腮胡子,luo4 sai1 hu2 zi5,n
737,bearing,支承,zhi1 cheng2,n
738,bearing,忍受,ren3 shou4,n
739,bearing,方位,fang1 wei4,n
740,beast,兽,shou4,n
741,beast,野兽,ye3 shou4,n
742,beast,牲畜,sheng1 chu4,n
743,beat,打,da3,vt
744,beat,敲,qiao1,vt
745,beat,打败,da3 bai4,vt
746,beat,打,da3,vi
747,beat,敲,qiao1,vi
748,beat,打败,da3 bai4,vi
749,beautiful,美的,mei3 de5,a
750,beautiful,美丽的,mei3 li4 de5,a
751,beauty,美,mei3,n
752,beauty,美丽,mei3 li4,n
753,beauty,美人,mei3 ren2,n
754,because,由于,you2 yu2,conj
755,because,因为,yin1 wei2,conj
756,become,变成,bian4 cheng2,vi
757,become,成为,cheng2 wei2,vi
758,become,变得,bian4 de2,vi
759,bed,床,chuang2,n
760,bed,苗圃,miao2 pu3,n
761,bed,河床,he2 chuang2,n
762,bee,蜂,feng1,n
763,bee,密蜂,mi4 feng1,n
764,beer,啤酒,pi2 jiu3,n
765,before,在以前,zai4 yi3 qian2,prep
766,beg,乞求,qi3 qiu2,vt
767,beg,请求,qing3 qiu2,vt
768,beg,乞求,qi3 qiu2,vi
769,beg,请求,qing3 qiu2,vi
770,beggar,乞丐,qi3 gai4,n
771,begin,开始,kai1 shi3,vi
772,begin,开始,kai1 shi3,vt
773,beginning,开始,kai1 shi3,n
774,beginning,开端,kai1 duan1,n
775,beginning,起源,qi3 yuan2,n
776,behalf,利益,li4 yi4,n
777,behalf,维护,wei2 hu4,n
778,behalf,支持,zhi1 chi2,n
779,behave,表现,biao3 xian4,vi
780,behave,举止,ju3 zhi3,vi
781,behavior,行为,xing2 wei2,n
782,behavior,举止,ju3 zhi3,n
783,behavior,态度,tai4 du4,n
784,behaviour,行为,xing2 wei2,n
785,behaviour,举止,ju3 zhi3,n
786,behaviour,(机器的)特性,ji1 qi4 de5 te4 xing4,n
787,behind,在后面,zai4 hou4 mian4,prep
788,being,存在,cun2 zai4,n
789,being,生物,sheng1 wu4,n
790,being,生命,sheng1 ming4,n
791,belief,信任,xin4 ren4,n
792,belief,相信,xiang1 xin4,n
793,belief,信念,xin4 nian4,n
794,believe,相信,xiang1 xin4,vt
795,believe,认为,ren4 wei2,vt
796,bell,钟,zhong1,n
797,bell,铃,ling2,n
798,belong,属于,shu3 yu2,vi
799,belong,附属,fu4 shu3,vi
800,beloved,心爱的,xin1 ai4 de5,adj
801,beloved,所爱的人,suo3 ai4 de5 ren2,n
802,beloved,爱人,ai4 ren2,n
803,below,在下面(以下),zai4 xia4 mian4 yi3 xia4,prep
804,belt,带,dai4,n
805,belt,腰带,yao1 dai4,n
806,belt,区,qu1,n
807,bench,长凳,zhang3 deng4,n
808,bench,条凳,tiao2 deng4,n
809,bench,工作台,gong1 zuo4 tai2,n
810,bend,使弯曲,shi3 wan1 qu3,vt
811,bend,弯曲,wan1 qu3,vi
812,beneath,在下方,zai4 xia4 fang1,prep
813,beneficial,有利的,you3 li4 de5,a
814,beneficial,有益的,you3 yi4 de5,a
815,benefit,利益,li4 yi4,n
816,benefit,恩惠,en1 hui4,n
817,benefit,津贴,jin1 tie1,n
818,beside,在旁边,zai4 pang2 bian1,prep
819,besides,除之外,chu2 zhi1 wai4,prep
820,best,最好的,zui4 hao3 de5,a
821,bet,打赌,da3 du3,vt
822,bet,打赌,da3 du3,vi
823,bet,打赌,da3 du3,n
824,better,较好的,jiao4 hao3 de5,a
825,better,更好地,geng4 hao3 di4,ad
826,between,在中间,zai4 zhong1 jian1,prep
827,beyond,在的那边,zai4 de5 nei4 bian1,prep
828,bible,基督教圣经,ji1 du1 jiao4 sheng4 jing1,n
829,bicycle,自行车,zi4 xing2 che1,n
830,bid,出价,chu1 jia4,n
831,bid,命令,ming4 ling4,vt
832,bid,吩咐,fen1 fu4,vt
833,bid,投标,tou2 biao1,vt
834,bid,命令,ming4 ling4,vi
835,bid,吩咐,fen1 fu4,vi
836,bid,投标,tou2 biao1,vi
837,big,大的,da4 de5,a
838,bike,自行车,zi4 xing2 che1,n
839,bill,账单,zhang4 dan1,n
840,bill,招贴,zhao1 tie1,n
841,bill,票据,piao4 ju4,n
842,billion,十亿,shi2 yi4,num
843,bind,捆绑,kun3 bang3,vt
844,bind,包扎,bao1 zha1,vt
845,bind,装钉,zhuang1 ding1,vt
846,biology,生物学,sheng1 wu4 xue2,n
847,biology,生态学,sheng1 tai4 xue2,n
848,bird,鸟,niao3,n
849,bird,禽,qin2,n
850,birth,分娩,fen1 mian3,n
851,birth,出生,chu1 sheng1,n
852,birth,出身,chu1 shen1,n
853,birthday,生日,sheng1 ri4,n
854,biscuit,饼干,bing3 gan1,n
855,bit,一点,yi1 dian3,n
856,bit,一些,yi1 xie1,n
857,bit,小片,xiao3 pian4,n
858,bite,咬,yao3,vt
859,bite,叮,ding1,vt
860,bite,螫,shi4,vt
861,bitter,痛苦的,tong4 ku3 de5,a
862,bitter,严寒的,yan2 han2 de5,a
863,black,黑色的,hei1 se4 de5,a
864,black,黑暗的,hei1 an4 de5,a
865,blackboard,黑板,hei1 ban3,n
866,blade,刀刃,dao1 ren4,n
867,blade,刀片,dao1 pian4,n
868,blade,叶片,ye4 pian4,n
869,blame,责备,ze2 bei4,vt
870,blame,把归咎于,ba3 gui1 jiu4 yu2,vt
871,blank,空白的,kong1 bai2 de5,a
872,blank,空白,kong1 bai2,n
873,blanket,毯子,tan3 zi5,n
874,blast,爆炸,bao4 zha4,n
875,blast,冲击波,chong1 ji1 bo1,n
876,blast,炸,zha4,vt
877,bleed,流血,liu2 xue4,vi
878,blend,混和,hun4 he2,vt
879,blend,混和,hun4 he2,vi
880,blend,混和,hun4 he2,n
881,blind,瞎的,xia1 de5,a
882,blind,盲目的,mang2 mu4 de5,a
883,block,街区,jie1 qu1,n
884,block,堵塞,du3 sai4,vt
885,block,拦阻,lan2 zu3,vt
886,blood,血液,xue4 ye4,n
887,blood,血统,xue4 tong3,n
888,bloody,血腥的,xue4 xing1 de5,adj
889,bloody,嗜杀的,shi4 sha1 de5,adj
890,bloom,花,hua1,n
891,bloom,开花,kai1 hua1,n
892,bloom,开花期,kai1 hua1 qi1,n
893,blouse,宽松的上衣,kuan1 song1 de5 shang4 yi1,n
894,blow,吹,chui1,vi
895,blow,吹动,chui1 dong4,vi
896,blow,吹响,chui1 xiang3,vi
897,blue,蓝色的,lan2 se4 de5,a
898,blue,蓝色,lan2 se4,n
899,board,板,ban3,n
900,boast,自夸,zi4 kua1,vi
901,boast,吹嘘,chui1 xu1,vt
902,boat,小船,xiao3 chuan2,n
903,boat,艇,ting3,n
904,boat,渔船,yu2 chuan2,n
905,body,身体,shen1 ti3,n
906,body,主体,zhu3 ti3,n
907,body,尸体,shi1 ti3,n
908,boil,沸腾,fei4 teng2,vi
909,boil,煮沸,zhu3 fei4,vt
910,bold,大胆的,da4 dan3 de5,a
911,bold,冒失的,mao4 shi1 de5,a
912,bolt,螺栓,luo2 shuan1,n
913,bolt,插销,cha1 xiao1,n
914,bolt,闩门,shuan1 men2,vt
915,bomb,炸弹,zha4 dan4,n
916,bomb,轰炸,hong1 zha4,vt
917,bond,联结,lian2 jie2,n
918,bond,联系,lian2 xi4,n
919,bond,债券,zhai4 quan4,n
920,bone,骨,gu2,n
921,bone,骨骼,gu2 ge2,n
922,book,书籍,shu1 ji2,n
923,book,预定,yu4 ding4,vt
924,boom,繁荣,fan2 rong2,n
925,boost,推进,tui1 jin4,vt
926,boost,支援,zhi1 yuan2,vt
927,boost,吹捧,chui1 peng3,vt
928,boost,推进,tui1 jin4,n
929,boost,支援,zhi1 yuan2,n
930,boost,吹捧,chui1 peng3,n
931,boot,长统靴,zhang3 tong3 xue1,n
932,border,边缘,bian1 yuan2,n
933,border,边界,bian1 jie4,n
934,bore,使厌烦,shi3 yan4 fan2,vt
935,bore,钻孔,zuan4 kong3,vt
936,bore,挖,wa1,vt
937,boring,令人厌烦的,ling4 ren2 yan4 fan2 de5,adj
938,boring,钻孔,zuan4 kong3,n
939,born,天生的,tian1 sheng1 de5,a
940,born,出生的,chu1 sheng1 de5,a
941,borrow,借用,jie4 yong4,vt
942,borrow,借入,jie4 ru4,vt
943,boss,老板,lao3 ban3,n
944,boss,上司,shang4 si1,n
945,boss,指挥,zhi3 hui1,vt
946,both,两者都,liang3 zhe3 dou1,pron
947,bother,烦扰,fan2 rao3,vt
948,bother,迷惑,mi2 huo4,vt
949,bother,麻烦,ma2 fan2,n
950,bottle,瓶子,ping2 zi5,n
951,bottom,底,di3,n
952,bottom,底部,di3 bu4,n
953,bottom,根基,gen1 ji1,n
954,bounce,反弹,fan3 dan4,vi
955,bounce,跳起,tiao4 qi3,vi
956,bound,一定的,yi1 ding4 de5,a
957,bound,有义务的,you3 yi4 wu4 de5,a
958,boundary,分界线,fen1 jie4 xian4,n
959,boundary,边界,bian1 jie4,n
960,bow,弓,gong1,n
961,bow,鞠躬,ju1 gong1,vt
962,bowl,碗,wan3,n
963,bowl,钵,bo1,n
964,box,箱,xiang1,n
965,box,盒,he2,n
966,box,包箱,bao1 xiang1,n
967,boy,男孩,nan2 hai2,n
968,boy,少年,shao3 nian2,n
969,boy,家伙,jia1 huo3,n
970,brain,脑,nao3,n
971,brain,脑力,nao3 li4,n
972,brake,闸,zha2,n
973,brake,刹车,cha4 che1,n
974,brake,制动,zhi4 dong4,vi
975,branch,树枝,shu4 zhi1,n
976,branch,分部,fen1 bu4,n
977,branch,分支,fen1 zhi1,n
978,brand,商品,shang1 pin3,n
979,brand,烙印,luo4 yin4,n
980,brand,铭刻,ming2 ke4,vt
981,brass,黄铜,huang2 tong2,n
982,brass,黄铜器,huang2 tong2 qi4,n
983,brave,勇敢的,yong3 gan3 de5,a
984,breadth,宽度,kuan1 du4,n
985,breadth,幅度,fu2 du4,n
986,breadth,幅面,fu2 mian4,n
987,break,打破,da3 po4,vt
988,break,损坏,sun3 huai4,vt
989,breakfast,早餐,zao3 can1,n
990,breast,乳房,ru3 fang2,n
991,breast,胸脯,xiong1 fu3,n
992,breath,呼吸,hu1 xi1,n
993,breath,气味,qi4 wei4,n
994,breathe,呼吸,hu1 xi1,vi
995,breathe,呼吸,hu1 xi1,vt
996,breed,品种,pin3 zhong3,n
997,breed,使繁殖,shi3 fan2 zhi2,vt
998,breeze,微风,wei1 feng1,n
999,brick,砖块,zhuan1 kuai4,n
1000,bride,新娘,xin1 niang2,n
1001,bridge,桥梁,qiao2 liang2,n
1002,bridge,桥牌,qiao2 pai2,n
1003,brief,简短的,jian3 duan3 de5,a
1004,brief,作简报,zuo4 jian3 bao4,vt
1005,bright,明亮的,ming2 liang4 de5,a
1006,bright,聪明的,cong1 ming2 de5,a
1007,brilliant,光辉的,guang1 hui1 de5,a
1008,brilliant,卓越的,zhuo2 yue4 de5,a
1009,bring,带来,dai4 lai2,vt
1010,bring,引出,yin3 chu1,vt
1011,bring,促使,cu4 shi3,vt
1012,broad,宽的,kuan1 de5,a
1013,broad,阔的,kuo4 de5,a
1014,broad,广泛的,guang3 fan4 de5,a
1015,broadcast,广播,guang3 bo1,n
1016,broadcast,播音,bo1 yin1,n
1017,broom,扫帚,sao3 zhou3,n
1018,brother,兄弟,xiong1 di4,n
1019,brow,额,e2,n
1020,brow,眉毛,mei2 mao2,n
1021,brown,褐色,he4 se4,n
1022,brown,棕色,zong1 se4,n
1023,brush,刷子,shua1 zi5,n
1024,brush,画笔,hua4 bi3,n
1025,bubble,泡,pao4,n
1026,bubble,冒泡,mao4 pao4,vi
1027,bubble,沸腾,fei4 teng2,vi
1028,bucket,水桶,shui3 tong3,n
1029,bucket,吊桶,diao4 tong3,n
1030,budget,预算,yu4 suan4,n
1031,build,建造,jian4 zao4,vt
1032,build,建立,jian4 li4,vt
1033,build,创立,chuang4 li4,vt
1034,building,建筑物,jian4 zhu4 wu4,n
1035,building,大楼,da4 lou2,n
1036,bulb,电灯泡,dian4 deng1 pao4,n
1037,bulb,球状物,qiu2 zhuang4 wu4,n
1038,bulk,物体,wu4 ti3,n
1039,bulk,容积,rong2 ji1,n
1040,bulk,大批,da4 pi1,n
1041,bullet,子弹,zi5 dan4,n
1042,bump,撞击,zhuang4 ji1,vt
1043,bump,撞击,zhuang4 ji1,vi
1044,bump,肿块,zhong3 kuai4,n
1045,bump,隆起,long2 qi3,n
1046,bunch,束,shu4,n
1047,bunch,串,chuan4,n
1048,bunch,一群,yi1 qun2,n
1049,bundle,捆,kun3,n
1050,bundle,包,bao1,n
1051,bundle,束,shu4,n
1052,burden,担子,dan1 zi5,n
1053,burden,负担,fu4 dan1,n
1054,burden,装载量,zhuang1 zai3 liang4,n
1055,bureau,局,ju2,n
1056,bureau,司,si1,n
1057,bureau,处,chu3,n
1058,bureau,所,suo3,n
1059,burn,烧,shao1,vi
1060,burn,燃烧,ran2 shao1,vi
1061,burst,使爆裂,shi3 bao4 lie4,vt
1062,burst,爆炸,bao4 zha4,vi
1063,burst,爆炸,bao4 zha4,n
1064,bury,埋葬,mai2 zang4,vt
1065,bury,埋藏,mai2 zang4,vt
1066,bus,公共汽车,gong1 gong4 qi4 che1,n
1067,bush,灌木,guan4 mu4,n
1068,business,商业,shang1 ye4,n
1069,business,生意,sheng1 yi4,n
1070,business,事务,shi4 wu4,n
1071,busy,繁忙的,fan2 mang2 de5,a
1072,but,但是,dan4 shi4,conj
1073,but,可是,ke3 shi4,conj
1074,butcher,屠夫,tu2 fu1,n
1075,butcher,屠户,tu2 hu4,n
1076,butter,黄油,huang2 you2,n
1077,butter,奶油,nai3 you2,n
1078,butterfly,蝴蝶,hu2 die2,n
1079,button,扣子,kou4 zi5,n
1080,button,按钮,an4 niu3,n
1081,button,扣紧,kou4 jin3,vt
1082,buy,购买,gou4 mai3,vt
1083,buy,购买,gou4 mai3,vi
1084,by,在旁,zai4 pang2,prep
1085,by,被,bei4,prep
1086,by,由,you2,prep
1087,cab,出租马车,chu1 zu1 ma3 che1,n
1088,cab,出租汽车,chu1 zu1 qi4 che1,n
1089,cabbage,洋白菜,yang2 bai2 cai4,n
1090,cabbage,卷心菜,juan3 xin1 cai4,n
1091,cabin,小屋,xiao3 wu1,n
1092,cabin,船舱,chuan2 cang1,n
1093,cabinet,橱,chu2,n
1094,cabinet,柜,ju3,n
1095,cabinet,内阁,nei4 ge2,n
1096,cable,索,suo3,n
1097,cable,电缆,dian4 lan3,n
1098,cage,笼,long3,n
1099,cage,鸟笼,niao3 long3,n
1100,cage,囚笼,qiu2 long3,n
1101,cake,饼,bing3,n
1102,cake,蛋糕,dan4 gao1,n
1103,calculate,计算,ji4 suan4,vt
1104,calculate,估计,gu1 ji4,vt
1105,calculate,计划,ji4 hua4,vt
1106,calculator,计算器,ji4 suan4 qi4,n
1107,calendar,日历,ri4 li4,n
1108,call,把叫做,ba3 jiao4 zuo4,vt
1109,call,喊,han3,vt
1110,call,打电话,da3 dian4 hua4,vt
1111,calm,平静的,ping2 jing4 de5,a
1112,camel,骆驼,luo4 tuo2,n
1113,camera,照相机,zhao4 xiang1 ji1,n
1114,camera,摄影机,she4 ying3 ji1,n
1115,camp,野营,ye3 ying2,n
1116,camp,营地,ying2 di4,n
1117,camp,兵营,bing1 ying2,n
1118,campaign,战役,zhan4 yi4,n
1119,campaign,运动,yun4 dong4,n
1120,campus,校园,xiao4 yuan2,n
1127,canal,运河,yun4 he2,n
1128,canal,沟渠,gou1 qu2,n
1129,canal,管,guan3,n
1130,cancel,取消,qu3 xiao1,vt
1131,cancel,撤消,che4 xiao1,vt
1132,cancel,删去,shan1 qu4,vt
1133,cancer,癌,ai2,n
1134,cancer,癌症,ai2 zheng4,n
1135,candidate,候选人,hou4 xuan3 ren2,n
1136,candidate,投考者,tou2 kao3 zhe3,n
1137,candle,蜡烛,la4 zhu2,n
1138,candy,糖果,tang2 guo3,n
1139,cap,帽子,mao4 zi5,n
1140,capable,有能力的,you3 neng2 li4 de5,a
1141,capable,有才能的,you3 cai2 neng2 de5,a
1142,capacity,容量,rong2 liang4,n
1143,capacity,能力,neng2 li4,n
1144,capacity,能量,neng2 liang4,n
1145,capital,资本,zi1 ben3,n
1146,capital,资金,zi1 jin1,n
1147,capital,首都,shou3 dou1,n
1148,captain,陆军上尉,lu4 jun1 shang4 wei4,n
1149,captain,队长,dui4 zhang3,n
1150,capture,捕获,bu3 huo4,vt
1151,capture,俘获,fu2 huo4,vt
1152,capture,夺得,duo2 de2,vt
1153,car,轿车,jiao4 che1,n
1154,carbon,碳,tan4,n
1155,card,卡片,ka3 pian4,n
1156,card,名片,ming2 pian4,n
1157,care,关心,guan1 xin1,vi
1158,care,介意,jie4 yi4,vi
1159,care,小心,xiao3 xin1,n
1160,career,生涯,sheng1 ya2,n
1161,career,职业,zhi2 ye4,n
1162,career,经历,jing1 li4,n
1163,careful,仔细的,zi3 xi4 de5,a
1164,careful,细致的,xi4 zhi4 de5,a
1165,careless,粗心的,cu1 xin1 de5,a
1166,careless,漫不经心的,man4 bu4 jing1 xin1 de5,a
1167,cargo,船货,chuan2 huo4,n
1168,cargo,货物,huo4 wu4,n
1169,carpenter,木工,mu4 gong1,n
1170,carpenter,木匠,mu4 jiang4,n
1171,carpet,地毯,di4 tan3,n
1172,carpet,毡毯,zhan1 tan3,n
1173,carpet,毛毯,mao2 tan3,n
1174,carriage,客车厢,ke4 che1 xiang1,n
1175,carriage,四轮马车,si4 lun2 ma3 che1,n
1176,carrier,运输工具,yun4 shu1 gong1 ju4,n
1177,carrier,运载工具,yun4 zai3 gong1 ju4,n
1178,carrot,胡萝卜,hu2 luo2 bu3,n
1179,carry,携带,xie2 dai4,vt
1180,carry,运载,yun4 zai3,vt
1181,carry,传送,chuan2 song4,vt
1182,cart,二轮运货马车,er4 lun2 yun4 huo4 ma3 che1,n
1183,cartoon,漫画,man4 hua4,n
1184,cartoon,动画片,dong4 hua4 pian4,n
1185,case,情况,qing2 kuang4,n
1186,case,事实,shi4 shi2,n
1187,case,病例,bing4 li4,n
1188,cash,现金,xian4 jin1,n
1189,cash,现款,xian4 kuan3,n
1190,cashier,出纳会计员,chu1 na4 hui4 ji4 yuan2,n
1191,cassette,盒式录音带,he2 shi4 lu4 yin1 dai4,n
1192,cassette,盒子,he2 zi5,n
1193,cast,投,tou2,vt
1194,cast,扔,reng1,vt
1195,cast,抛,pao1,vt
1196,cast,浇铸,jiao1 zhu4,vt
1197,castle,城堡,cheng2 bao3,n
1198,casual,偶然的,ou3 ran2 de5,a
1199,casual,随便的,sui2 bian4 de5,a
1200,cat,猫,mao1,n
1201,catalogue,目录,mu4 lu4,n
1202,catch,捉住,zhuo1 zhu4,vt
1203,catch,赶上,gan3 shang4,vt
1204,catch,领会,ling3 hui4,vt
1205,category,种类,zhong3 lei4,n
1206,category,类目,lei4 mu4,n
1207,category,范畴,fan4 chou2,n
1208,cattle,牛,niu2,n
1209,cattle,牲口,sheng1 kou3,n
1210,cattle,家畜,jia1 chu4,n
1211,cause,原因,yuan2 yin1,n
1212,cause,理由,li3 you2,n
1213,cautious,小心的,xiao3 xin1 de5,a
1214,cautious,谨慎的,jin3 shen4 de5,a
1215,cave,山洞,shan1 dong4,n
1216,cave,洞穴,dong4 xue2,n
1217,cave,窑洞,yao2 dong4,n
1218,cease,停止,ting2 zhi3,vi
1219,cease,停息,ting2 xi1,vi
1220,cease,停止,ting2 zhi3,vi
1221,cease,停息,ting2 xi1,vi
1222,cease,停止,ting2 zhi3,n
1223,cease,停息,ting2 xi1,n
1224,ceiling,天花板,tian1 hua1 ban3,n
1225,ceiling,顶蓬,ding3 peng2,n
1226,celebrate,庆祝,qing4 zhu4,vt
1227,celebrate,歌颂,ge1 song4,vt
1228,celebrate,赞美,zan4 mei3,vt
1229,cell,细胞,xi4 bao1,n
1230,cell,小房间,xiao3 fang2 jian1,n
1231,cement,水泥,shui3 ni2,n
1232,cement,胶泥,jiao1 ni2,n
1233,cement,粘结,zhan1 jie2,vt
1234,cent,分,fen1,n
1235,cent,分币,fen1 bi4,n
1236,center,中心(区),zhong1 xin1 qu1,n
1237,center,中央,zhong1 yang1,n
1238,center,集中,ji2 zhong1,v
1239,centigrade,摄氏的,she4 shi4 de5,adj
1240,central,中心的,zhong1 xin1 de5,a
1241,central,主要的,zhu3 yao4 de5,a
1242,centre,中心,zhong1 xin1,n
1243,centre,中枢,zhong1 shu1,n
1244,centre,集中,ji2 zhong1,vt
1245,century,世纪,shi4 ji4,n
1246,century,百年,bai3 nian2,n
1247,ceremony,典礼,dian3 li3,n
1248,ceremony,仪式,yi2 shi4,n
1249,ceremony,礼节,li3 jie2,n
1250,certain,确实的,que4 shi2 de5,a
1251,certain,肯定的,ken3 ding4 de5,a
1252,certificate,证书,zheng4 shu1,n
1253,certificate,证件,zheng4 jian4,n
1254,certificate,执照,zhi2 zhao4,n
1255,chain,链,lian4,n
1256,chain,链条,lian4 tiao2,n
1257,chain,项圈,xiang4 quan1,n
1258,chair,椅子,yi3 zi5,n
1259,chairman,主席,zhu3 xi2,n
1260,chalk,粉笔,fen3 bi3,n
1261,challenge,挑战,tiao3 zhan4,n
1262,chamber,会议室,hui4 yi4 shi4,n
1263,chamber,房间,fang2 jian1,n
1264,chamber,腔,qiang1,n
1265,champion,冠军,guan1 jun1,n
1266,chance,机会,ji1 hui4,n
1267,chance,机遇,ji1 yu4,n
1268,chance,可能性,ke3 neng2 xing4,n
1269,change,变化,bian4 hua4,n
1270,change,零钱,ling2 qian2,n
1271,change,改变,gai3 bian4,vt
1272,channel,海峡,hai3 xia2,n
1273,channel,渠道,qu2 dao4,n
1274,channel,频道,pin2 dao4,n
1275,chaos,大混乱,da4 hun4 luan4,n
1276,chaos,混沌,hun4 dun4,n
1277,chap,皮肤变粗糙,pi2 fu1 bian4 cu1 cao1,v
1278,chap,皲裂,jun1 lie4,v
1279,chapter,章,zhang1,n
1280,chapter,回,hui2,n
1281,chapter,篇,pian1,n
1282,character,性格,xing4 ge2,n
1283,character,特性,te4 xing4,n
1284,character,角色,jiao3 se4,n
1285,characteristic,特有的,te4 you3 de5,a
1286,characteristic,特性,te4 xing4,n
1287,characterize,表示的特性,biao3 shi4 de5 te4 xing4,vt
1288,charge,索价,suo3 jia4,vt
1289,charge,控告,kong4 gao4,vt
1290,charge,费用,fei4 yong4,n
1291,charity,施舍,shi1 she4,n
1292,charity,慈善事业,ci2 shan4 shi4 ye4,n
1293,charm,魅力,mei4 li4,n
1294,charm,妩媚,wu3 mei4,n
1295,charm,迷人,mi2 ren2,vi
1296,chart,图,tu2,n
1297,chart,图表,tu2 biao3,n
1298,chart,海图,hai3 tu2,n
1299,charter,租,zu1,vt
1300,charter,宪章,xian4 zhang1,n
1301,charter,执照,zhi2 zhao4,n
1302,chase,追逐,zhui1 zhu2,n
1303,chase,追赶,zhui1 gan3,n
1304,chase,追求,zhui1 qiu2,n
1305,chat,闲谈,xian2 tan2,vi
1306,chat,聊天,liao2 tian1,vi
1307,chat,闲谈,xian2 tan2,n
1308,chat,聊天,liao2 tian1,n
1309,cheap,廉价的,lian2 jia4 de5,a
1310,cheap,劣质的,lie4 zhi4 de5,a
1311,cheat,骗取,pian4 qu3,vt
1312,cheat,哄,hong1,vt
1313,cheat,行骗,xing2 pian4,vi
1314,check,支票,zhi1 piao4,n
1315,cheek,面颊,mian4 jia2,n
1316,cheek,脸蛋,lian3 dan4,n
1317,cheer,使振作,shi3 zhen4 zuo4,vt
1318,cheer,欢呼,huan1 hu1,vt
1319,cheerful,快乐的,kuai4 le4 de5,a
1320,cheerful,愉快的,yu2 kuai4 de5,a
1321,cheese,乳酪,ru3 lao4,n
1322,cheese,干酪,gan1 lao4,n
1323,chemical,化学的,hua4 xue2 de5,a
1324,chemical,化学制品,hua4 xue2 zhi4 pin3,n
1325,chemist,化学家,hua4 xue2 jia1,n
1326,chemist,药剂师,yao4 ji4 shi1,n
1327,chemistry,化学,hua4 xue2,n
1328,chess,棋,qi2,n
1329,chess,国际象棋,guo2 ji4 xiang4 qi2,n
1330,chew,咀嚼,ju3 jiao2,vt
1331,chicken,小鸡,xiao3 ji1,n
1332,chicken,鸡肉,ji1 rou4,n
1333,chief,主要的,zhu3 yao4 de5,a
1334,chief,首席的,shou3 xi2 de5,a
1335,child,小孩,xiao3 hai2,n
1336,childhood,童年,tong2 nian2,n
1337,chill,使变冷,shi3 bian4 leng3,vt
1338,chill,寒冷,han2 leng3,n
1339,chimney,烟囱,yan1 cong1,n
1340,chin,颏,ke1,n
1341,chin,下巴,xia4 ba1,n
1342,china,瓷器,ci2 qi4,n
1343,chip,薄片,bo2 pian4,n
1344,chip,碎片,sui4 pian4,n
1345,chocolate,巧克力,qiao3 ke4 li4,n
1346,choice,选择,xuan3 ze2,n
1347,choke,使窒息,shi3 zhi4 xi1,vt
1348,choke,噎着,ye1 zhe5,vt
1349,choose,选择,xuan3 ze2,vt
1350,choose,挑选,tiao3 xuan3,vt
1351,chop,砍,kan3,vt
1352,chop,劈,pi1,vt
1353,Christ,基督耶稣,ji1 du1 ye1 su1,n
1354,Christian,基督教徒,ji1 du1 jiao4 tu2,n
1355,Christmas,圣诞节,sheng4 dan4 jie2,n
1356,church,教堂,jiao4 tang2,n
1357,church,教会,jiao4 hui4,n
1358,cigar,雪茄,xue3 qie2,n
1359,cinema,电影院,dian4 ying3 yuan4,n
1360,circle,圆圈,yuan2 quan1,n
